,func_name,method,scenario,value,iteration
76,Ackley_d5,lamcts+,Good_Poor,3.055328698281542,77
77,Ackley_d5,lamcts+,Good_Poor,3.055328698281542,78
78,Ackley_d5,lamcts+,Good_Poor,3.050580830582123,79
79,Ackley_d5,lamcts+,Good_Poor,3.050580830582123,80
80,Ackley_d5,lamcts+,Good_Poor,3.050580830582123,81
81,Ackley_d5,lamcts+,Good_Poor,2.98311595843936,82
82,Ackley_d5,lamcts+,Good_Poor,2.95255065399663,83
83,Ackley_d5,lamcts+,Good_Poor,2.883766770641101,84
84,Ackley_d5,lamcts+,Good_Poor,2.820685545498318,85
85,Ackley_d5,lamcts+,Good_Poor,2.764396721508588,86
86,Ackley_d5,lamcts+,Good_Poor,2.764396721508588,87
87,Ackley_d5,lamcts+,Good_Poor,2.6797961502069203,88
88,Ackley_d5,lamcts+,Good_Poor,2.580014588463509,89
89,Ackley_d5,lamcts+,Good_Poor,2.564835525670996,90
90,Ackley_d5,lamcts+,Good_Poor,2.535571148239007,91
91,Ackley_d5,lamcts+,Good_Poor,2.443327842499763,92
92,Ackley_d5,lamcts+,Good_Poor,2.442862021709859,93
93,Ackley_d5,lamcts+,Good_Poor,2.442862021709859,94
94,Ackley_d5,lamcts+,Good_Poor,2.326511983791066,95
95,Ackley_d5,lamcts+,Good_Poor,2.1993439766525014,96
96,Ackley_d5,lamcts+,Good_Poor,2.1856671385165334,97
97,Ackley_d5,lamcts+,Good_Poor,2.1856671385165334,98
98,Ackley_d5,lamcts+,Good_Poor,2.1287191248188204,99
99,Ackley_d5,lamcts+,Good_Poor,2.090703806137678,100
100,Ackley_d5,lamcts+,Good_Poor,2.06720083367484,101
101,Ackley_d5,lamcts+,Good_Poor,2.06720083367484,102
102,Ackley_d5,lamcts+,Good_Poor,1.899472376300896,103
103,Ackley_d5,lamcts+,Good_Poor,1.887089926802496,104
104,Ackley_d5,lamcts+,Good_Poor,1.8395806344123609,105
0,Ackley_d5,lamcts+,Good_Weak,3.7290951966796335,1
1,Ackley_d5,lamcts+,Good_Weak,3.616018990996533,2
2,Ackley_d5,lamcts+,Good_Weak,3.616018990996533,3
3,Ackley_d5,lamcts+,Good_Weak,3.616018990996533,4
4,Ackley_d5,lamcts+,Good_Weak,3.616018990996533,5
5,Ackley_d5,lamcts+,Good_Weak,3.616018990996533,6
6,Ackley_d5,lamcts+,Good_Weak,3.616018990996533,7
7,Ackley_d5,lamcts+,Good_Weak,3.616018990996533,8
8,Ackley_d5,lamcts+,Good_Weak,3.616018990996533,9
9,Ackley_d5,lamcts+,Good_Weak,3.616018990996533,10
10,Ackley_d5,lamcts+,Good_Weak,3.616018990996533,11
11,Ackley_d5,lamcts+,Good_Weak,3.616018990996533,12
12,Ackley_d5,lamcts+,Good_Weak,3.616018990996533,13
13,Ackley_d5,lamcts+,Good_Weak,3.616018990996533,14
14,Ackley_d5,lamcts+,Good_Weak,3.616018990996533,15
15,Ackley_d5,lamcts+,Good_Weak,3.616018990996533,16
16,Ackley_d5,lamcts+,Good_Weak,3.616018990996533,17
17,Ackley_d5,lamcts+,Good_Weak,3.616018990996533,18
18,Ackley_d5,lamcts+,Good_Weak,3.616018990996533,19
19,Ackley_d5,lamcts+,Good_Weak,3.616018990996533,20
20,Ackley_d5,lamcts+,Good_Weak,3.616018990996533,21
21,Ackley_d5,lamcts+,Good_Weak,3.616018990996533,22
22,Ackley_d5,lamcts+,Good_Weak,3.616018990996533,23
23,Ackley_d5,lamcts+,Good_Weak,3.616018990996533,24
24,Ackley_d5,lamcts+,Good_Weak,3.616018990996533,25
25,Ackley_d5,lamcts+,Good_Weak,3.616018990996533,26
26,Ackley_d5,lamcts+,Good_Weak,3.616018990996533,27
27,Ackley_d5,lamcts+,Good_Weak,3.616018990996533,28
28,Ackley_d5,lamcts+,Good_Weak,3.616018990996533,29
29,Ackley_d5,lamcts+,Good_Weak,3.616018990996533,30
30,Ackley_d5,lamcts+,Good_Weak,3.616018990996533,31
31,Ackley_d5,lamcts+,Good_Weak,3.616018990996533,32
32,Ackley_d5,lamcts+,Good_Weak,3.616018990996533,33
33,Ackley_d5,lamcts+,Good_Weak,3.616018990996533,34
34,Ackley_d5,lamcts+,Good_Weak,3.616018990996533,35
35,Ackley_d5,lamcts+,Good_Weak,3.616018990996533,36
36,Ackley_d5,lamcts+,Good_Weak,3.616018990996533,37
37,Ackley_d5,lamcts+,Good_Weak,3.616018990996533,38
38,Ackley_d5,lamcts+,Good_Weak,3.616018990996533,39
39,Ackley_d5,lamcts+,Good_Weak,3.616018990996533,40
40,Ackley_d5,lamcts+,Good_Weak,3.616018990996533,41
41,Ackley_d5,lamcts+,Good_Weak,3.616018990996533,42
42,Ackley_d5,lamcts+,Good_Weak,3.616018990996533,43
43,Ackley_d5,lamcts+,Good_Weak,3.616018990996533,44
44,Ackley_d5,lamcts+,Good_Weak,3.616018990996533,45
45,Ackley_d5,lamcts+,Good_Weak,3.616018990996533,46
46,Ackley_d5,lamcts+,Good_Weak,3.616018990996533,47
47,Ackley_d5,lamcts+,Good_Weak,3.616018990996533,48
48,Ackley_d5,lamcts+,Good_Weak,3.616018990996533,49
49,Ackley_d5,lamcts+,Good_Weak,3.616018990996533,50
50,Ackley_d5,lamcts+,Good_Weak,3.616018990996533,51
51,Ackley_d5,lamcts+,Good_Weak,3.616018990996533,52
52,Ackley_d5,lamcts+,Good_Weak,3.616018990996533,53
53,Ackley_d5,lamcts+,Good_Weak,3.616018990996533,54
54,Ackley_d5,lamcts+,Good_Weak,3.616018990996533,55
55,Ackley_d5,lamcts+,Good_Weak,3.587610605333865,56
56,Ackley_d5,lamcts+,Good_Weak,3.587610605333865,57
57,Ackley_d5,lamcts+,Good_Weak,3.587610605333865,58
58,Ackley_d5,lamcts+,Good_Weak,3.587610605333865,59
59,Ackley_d5,lamcts+,Good_Weak,3.587610605333865,60
60,Ackley_d5,lamcts+,Good_Weak,3.587610605333865,61
61,Ackley_d5,lamcts+,Good_Weak,3.587610605333865,62
62,Ackley_d5,lamcts+,Good_Weak,3.587610605333865,63
63,Ackley_d5,lamcts+,Good_Weak,3.587610605333865,64
64,Ackley_d5,lamcts+,Good_Weak,3.587610605333865,65
65,Ackley_d5,lamcts+,Good_Weak,3.587610605333865,66
66,Ackley_d5,lamcts+,Good_Weak,3.587610605333865,67
67,Ackley_d5,lamcts+,Good_Weak,3.5456940997391717,68
68,Ackley_d5,lamcts+,Good_Weak,3.5456940997391717,69
69,Ackley_d5,lamcts+,Good_Weak,3.5456940997391717,70
70,Ackley_d5,lamcts+,Good_Weak,3.5456940997391717,71
71,Ackley_d5,lamcts+,Good_Weak,3.5456940997391717,72
72,Ackley_d5,lamcts+,Good_Weak,3.5456940997391717,73
73,Ackley_d5,lamcts+,Good_Weak,3.5456940997391717,74
74,Ackley_d5,lamcts+,Good_Weak,3.5456940997391717,75
75,Ackley_d5,lamcts+,Good_Weak,3.5150999204455378,76
76,Ackley_d5,lamcts+,Good_Weak,3.5150999204455378,77
77,Ackley_d5,lamcts+,Good_Weak,3.443706451574378,78
78,Ackley_d5,lamcts+,Good_Weak,3.443706451574378,79
79,Ackley_d5,lamcts+,Good_Weak,3.412576243099623,80
80,Ackley_d5,lamcts+,Good_Weak,3.271402401964999,81
81,Ackley_d5,lamcts+,Good_Weak,3.255619541576493,82
82,Ackley_d5,lamcts+,Good_Weak,3.255619541576493,83
83,Ackley_d5,lamcts+,Good_Weak,3.0757142299546865,84
84,Ackley_d5,lamcts+,Good_Weak,2.986848618800264,85
85,Ackley_d5,lamcts+,Good_Weak,2.8905139835412728,86
86,Ackley_d5,lamcts+,Good_Weak,2.8079689638556733,87
87,Ackley_d5,lamcts+,Good_Weak,2.8079689638556733,88
88,Ackley_d5,lamcts+,Good_Weak,2.7495114574211965,89
89,Ackley_d5,lamcts+,Good_Weak,2.6546961892453136,90
90,Ackley_d5,lamcts+,Good_Weak,2.6458815450606714,91
91,Ackley_d5,lamcts+,Good_Weak,2.546501190630948,92
92,Ackley_d5,lamcts+,Good_Weak,2.417218141648944,93
93,Ackley_d5,lamcts+,Good_Weak,2.417218141648944,94
94,Ackley_d5,lamcts+,Good_Weak,2.360057355872681,95
95,Ackley_d5,lamcts+,Good_Weak,2.360057355872681,96
96,Ackley_d5,lamcts+,Good_Weak,2.360057355872681,97
97,Ackley_d5,lamcts+,Good_Weak,2.2763475733963503,98
98,Ackley_d5,lamcts+,Good_Weak,2.2763475733963503,99
99,Ackley_d5,lamcts+,Good_Weak,2.198489104756706,100
100,Ackley_d5,lamcts+,Good_Weak,1.9941519788466424,101
101,Ackley_d5,lamcts+,Good_Weak,1.982011445068705,102
102,Ackley_d5,lamcts+,Good_Weak,1.8684112868460552,103
103,Ackley_d5,lamcts+,Good_Weak,1.852519602205947,104
104,Ackley_d5,lamcts+,Good_Weak,1.852519602205947,105
0,Ackley_d5,lamcts+,Poor,21.749794849979427,1
1,Ackley_d5,lamcts+,Poor,21.56137807279435,2
2,Ackley_d5,lamcts+,Poor,21.502883551902656,3
3,Ackley_d5,lamcts+,Poor,21.41565405430367,4
4,Ackley_d5,lamcts+,Poor,21.32578220068396,5
5,Ackley_d5,lamcts+,Poor,20.599344308564117,6
6,Ackley_d5,lamcts+,Poor,20.17572358313257,7
7,Ackley_d5,lamcts+,Poor,20.16508282051616,8
8,Ackley_d5,lamcts+,Poor,20.15830139102088,9
9,Ackley_d5,lamcts+,Poor,20.008956751033686,10
10,Ackley_d5,lamcts+,Poor,19.912724328083478,11
11,Ackley_d5,lamcts+,Poor,19.912724328083478,12
12,Ackley_d5,lamcts+,Poor,19.912724328083478,13
13,Ackley_d5,lamcts+,Poor,19.912724328083478,14
14,Ackley_d5,lamcts+,Poor,19.912724328083478,15
15,Ackley_d5,lamcts+,Poor,19.912724328083478,16
16,Ackley_d5,lamcts+,Poor,19.907965505933035,17
17,Ackley_d5,lamcts+,Poor,19.907965505933035,18
18,Ackley_d5,lamcts+,Poor,19.67668984553644,19
19,Ackley_d5,lamcts+,Poor,19.67668984553644,20
20,Ackley_d5,lamcts+,Poor,19.59559202516907,21
21,Ackley_d5,lamcts+,Poor,19.566821382000903,22
22,Ackley_d5,lamcts+,Poor,19.566821382000903,23
23,Ackley_d5,lamcts+,Poor,19.566821382000903,24
24,Ackley_d5,lamcts+,Poor,19.566821382000903,25
25,Ackley_d5,lamcts+,Poor,19.378621743467157,26
26,Ackley_d5,lamcts+,Poor,19.378621743467157,27
27,Ackley_d5,lamcts+,Poor,19.0035503425588,28
28,Ackley_d5,lamcts+,Poor,19.0035503425588,29
29,Ackley_d5,lamcts+,Poor,19.0035503425588,30
30,Ackley_d5,lamcts+,Poor,19.0035503425588,31
31,Ackley_d5,lamcts+,Poor,19.0035503425588,32
32,Ackley_d5,lamcts+,Poor,18.967570216362468,33
33,Ackley_d5,lamcts+,Poor,18.967570216362468,34
34,Ackley_d5,lamcts+,Poor,18.967570216362468,35
35,Ackley_d5,lamcts+,Poor,18.967570216362468,36
36,Ackley_d5,lamcts+,Poor,18.967570216362468,37
37,Ackley_d5,lamcts+,Poor,18.82287614992056,38
38,Ackley_d5,lamcts+,Poor,18.547406546448403,39
39,Ackley_d5,lamcts+,Poor,18.547406546448403,40
40,Ackley_d5,lamcts+,Poor,18.547406546448403,41
41,Ackley_d5,lamcts+,Poor,18.547406546448403,42
42,Ackley_d5,lamcts+,Poor,18.547406546448403,43
43,Ackley_d5,lamcts+,Poor,18.547406546448403,44
44,Ackley_d5,lamcts+,Poor,18.231481748351555,45
45,Ackley_d5,lamcts+,Poor,18.231481748351555,46
46,Ackley_d5,lamcts+,Poor,18.231481748351555,47
47,Ackley_d5,lamcts+,Poor,18.231481748351555,48
48,Ackley_d5,lamcts+,Poor,18.23018159037349,49
49,Ackley_d5,lamcts+,Poor,18.23018159037349,50
50,Ackley_d5,lamcts+,Poor,18.23018159037349,51
51,Ackley_d5,lamcts+,Poor,18.223110793325144,52
52,Ackley_d5,lamcts+,Poor,18.223110793325144,53
53,Ackley_d5,lamcts+,Poor,18.223110793325144,54
54,Ackley_d5,lamcts+,Poor,18.223110793325144,55
55,Ackley_d5,lamcts+,Poor,18.223110793325144,56
56,Ackley_d5,lamcts+,Poor,18.163609865361444,57
57,Ackley_d5,lamcts+,Poor,18.16027981446364,58
58,Ackley_d5,lamcts+,Poor,18.16027981446364,59
59,Ackley_d5,lamcts+,Poor,18.16027981446364,60
60,Ackley_d5,lamcts+,Poor,18.16027981446364,61
61,Ackley_d5,lamcts+,Poor,18.16027981446364,62
62,Ackley_d5,lamcts+,Poor,17.81156855072409,63
63,Ackley_d5,lamcts+,Poor,17.81156855072409,64
64,Ackley_d5,lamcts+,Poor,17.81156855072409,65
65,Ackley_d5,lamcts+,Poor,17.81156855072409,66
66,Ackley_d5,lamcts+,Poor,17.81156855072409,67
67,Ackley_d5,lamcts+,Poor,17.81156855072409,68
68,Ackley_d5,lamcts+,Poor,17.81156855072409,69
69,Ackley_d5,lamcts+,Poor,17.81156855072409,70
70,Ackley_d5,lamcts+,Poor,17.81156855072409,71
71,Ackley_d5,lamcts+,Poor,17.72233652216088,72
72,Ackley_d5,lamcts+,Poor,17.72233652216088,73
73,Ackley_d5,lamcts+,Poor,17.72233652216088,74
74,Ackley_d5,lamcts+,Poor,17.654569492825726,75
75,Ackley_d5,lamcts+,Poor,17.40533296069831,76
76,Ackley_d5,lamcts+,Poor,17.40533296069831,77
77,Ackley_d5,lamcts+,Poor,17.40533296069831,78
78,Ackley_d5,lamcts+,Poor,17.107719909331834,79
79,Ackley_d5,lamcts+,Poor,17.107719909331834,80
80,Ackley_d5,lamcts+,Poor,16.995625438702742,81
81,Ackley_d5,lamcts+,Poor,16.718692749596926,82
82,Ackley_d5,lamcts+,Poor,16.622872320945902,83
83,Ackley_d5,lamcts+,Poor,16.541321343867907,84
84,Ackley_d5,lamcts+,Poor,16.541321343867907,85
85,Ackley_d5,lamcts+,Poor,16.379825174704525,86
86,Ackley_d5,lamcts+,Poor,16.111179522635588,87
87,Ackley_d5,lamcts+,Poor,16.111179522635588,88
88,Ackley_d5,lamcts+,Poor,15.873060273195795,89
89,Ackley_d5,lamcts+,Poor,15.484739909652276,90
90,Ackley_d5,lamcts+,Poor,15.484739909652276,91
91,Ackley_d5,lamcts+,Poor,15.484739909652276,92
92,Ackley_d5,lamcts+,Poor,15.473377069639085,93
93,Ackley_d5,lamcts+,Poor,15.159285607664026,94
94,Ackley_d5,lamcts+,Poor,15.159285607664026,95
95,Ackley_d5,lamcts+,Poor,15.159285607664026,96
96,Ackley_d5,lamcts+,Poor,14.992497825097448,97
97,Ackley_d5,lamcts+,Poor,14.58815549224539,98
98,Ackley_d5,lamcts+,Poor,14.58815549224539,99
99,Ackley_d5,lamcts+,Poor,14.381344462041282,100
100,Ackley_d5,lamcts+,Poor,14.381344462041282,101
101,Ackley_d5,lamcts+,Poor,14.299291929683218,102
102,Ackley_d5,lamcts+,Poor,14.299291929683218,103
103,Ackley_d5,lamcts+,Poor,14.15205412543718,104
104,Ackley_d5,lamcts+,Poor,13.992215545978752,105
0,Ackley_d5,lamcts+,Weak,17.202940569097677,1
1,Ackley_d5,lamcts+,Weak,17.08309155052194,2
2,Ackley_d5,lamcts+,Weak,17.020212080079723,3
3,Ackley_d5,lamcts+,Weak,16.710533466082065,4
4,Ackley_d5,lamcts+,Weak,16.639394825834525,5
5,Ackley_d5,lamcts+,Weak,16.639394825834525,6
6,Ackley_d5,lamcts+,Weak,16.639394825834525,7
7,Ackley_d5,lamcts+,Weak,16.639394825834525,8
8,Ackley_d5,lamcts+,Weak,16.639394825834525,9
9,Ackley_d5,lamcts+,Weak,16.639394825834525,10
10,Ackley_d5,lamcts+,Weak,16.639394825834525,11
11,Ackley_d5,lamcts+,Weak,16.49770389616339,12
12,Ackley_d5,lamcts+,Weak,16.463608031610537,13
13,Ackley_d5,lamcts+,Weak,16.463608031610537,14
14,Ackley_d5,lamcts+,Weak,16.463608031610537,15
15,Ackley_d5,lamcts+,Weak,16.258330956737314,16
16,Ackley_d5,lamcts+,Weak,16.232403527224506,17
17,Ackley_d5,lamcts+,Weak,16.232403527224506,18
18,Ackley_d5,lamcts+,Weak,16.232403527224506,19
19,Ackley_d5,lamcts+,Weak,16.232403527224506,20
20,Ackley_d5,lamcts+,Weak,16.232403527224506,21
21,Ackley_d5,lamcts+,Weak,16.11442710879266,22
22,Ackley_d5,lamcts+,Weak,16.11442710879266,23
23,Ackley_d5,lamcts+,Weak,16.11442710879266,24
24,Ackley_d5,lamcts+,Weak,16.11442710879266,25
25,Ackley_d5,lamcts+,Weak,16.113508120143553,26
26,Ackley_d5,lamcts+,Weak,16.113508120143553,27
27,Ackley_d5,lamcts+,Weak,16.113508120143553,28
28,Ackley_d5,lamcts+,Weak,15.89935319353278,29
29,Ackley_d5,lamcts+,Weak,15.878733088182075,30
30,Ackley_d5,lamcts+,Weak,15.878733088182075,31
31,Ackley_d5,lamcts+,Weak,15.878733088182075,32
32,Ackley_d5,lamcts+,Weak,15.801893092076392,33
33,Ackley_d5,lamcts+,Weak,15.801893092076392,34
34,Ackley_d5,lamcts+,Weak,15.65966081163502,35
35,Ackley_d5,lamcts+,Weak,15.65966081163502,36
36,Ackley_d5,lamcts+,Weak,15.65966081163502,37
37,Ackley_d5,lamcts+,Weak,15.65966081163502,38
38,Ackley_d5,lamcts+,Weak,15.65966081163502,39
39,Ackley_d5,lamcts+,Weak,15.245458263308889,40
40,Ackley_d5,lamcts+,Weak,15.245458263308889,41
41,Ackley_d5,lamcts+,Weak,15.245458263308889,42
42,Ackley_d5,lamcts+,Weak,15.245458263308889,43
43,Ackley_d5,lamcts+,Weak,14.57240362567112,44
44,Ackley_d5,lamcts+,Weak,14.57240362567112,45
45,Ackley_d5,lamcts+,Weak,14.57240362567112,46
46,Ackley_d5,lamcts+,Weak,14.57240362567112,47
47,Ackley_d5,lamcts+,Weak,14.480502730925265,48
48,Ackley_d5,lamcts+,Weak,14.284972899377316,49
49,Ackley_d5,lamcts+,Weak,14.202435010450577,50
50,Ackley_d5,lamcts+,Weak,13.877257008398406,51
51,Ackley_d5,lamcts+,Weak,13.877257008398406,52
52,Ackley_d5,lamcts+,Weak,13.70405738004582,53
53,Ackley_d5,lamcts+,Weak,13.687651526853724,54
54,Ackley_d5,lamcts+,Weak,13.649859653031486,55
55,Ackley_d5,lamcts+,Weak,13.526225736361203,56
56,Ackley_d5,lamcts+,Weak,12.880638454059328,57
57,Ackley_d5,lamcts+,Weak,12.857392105574702,58
58,Ackley_d5,lamcts+,Weak,12.855503516407849,59
59,Ackley_d5,lamcts+,Weak,12.406359379236704,60
60,Ackley_d5,lamcts+,Weak,11.744033151768836,61
61,Ackley_d5,lamcts+,Weak,11.571182240103395,62
62,Ackley_d5,lamcts+,Weak,11.385810981934547,63
63,Ackley_d5,lamcts+,Weak,11.17292999539527,64
64,Ackley_d5,lamcts+,Weak,10.980138358740806,65
65,Ackley_d5,lamcts+,Weak,10.904714398466426,66
66,Ackley_d5,lamcts+,Weak,10.904714398466426,67
67,Ackley_d5,lamcts+,Weak,10.904714398466426,68
68,Ackley_d5,lamcts+,Weak,10.772229733300907,69
69,Ackley_d5,lamcts+,Weak,10.100121325341917,70
70,Ackley_d5,lamcts+,Weak,9.91640941098023,71
71,Ackley_d5,lamcts+,Weak,9.908779478951026,72
72,Ackley_d5,lamcts+,Weak,9.554300419693272,73
73,Ackley_d5,lamcts+,Weak,9.0319044572094,74
74,Ackley_d5,lamcts+,Weak,8.81239479642089,75
75,Ackley_d5,lamcts+,Weak,8.666917421126701,76
76,Ackley_d5,lamcts+,Weak,8.666917421126701,77
77,Ackley_d5,lamcts+,Weak,8.481920265127401,78
78,Ackley_d5,lamcts+,Weak,8.189598788123693,79
79,Ackley_d5,lamcts+,Weak,8.189598788123693,80
80,Ackley_d5,lamcts+,Weak,8.099132178179724,81
81,Ackley_d5,lamcts+,Weak,7.855050512003886,82
82,Ackley_d5,lamcts+,Weak,7.503545063914632,83
83,Ackley_d5,lamcts+,Weak,7.503545063914632,84
84,Ackley_d5,lamcts+,Weak,7.379118054778996,85
85,Ackley_d5,lamcts+,Weak,7.3728131205959695,86
86,Ackley_d5,lamcts+,Weak,7.3728131205959695,87
87,Ackley_d5,lamcts+,Weak,7.105441711860067,88
88,Ackley_d5,lamcts+,Weak,7.0175517331131605,89
89,Ackley_d5,lamcts+,Weak,5.598024702716412,90
90,Ackley_d5,lamcts+,Weak,5.514715977255778,91
91,Ackley_d5,lamcts+,Weak,5.514715977255778,92
92,Ackley_d5,lamcts+,Weak,5.421664159597713,93
93,Ackley_d5,lamcts+,Weak,5.16703818922894,94
94,Ackley_d5,lamcts+,Weak,5.006335805901343,95
95,Ackley_d5,lamcts+,Weak,4.956489218090113,96
96,Ackley_d5,lamcts+,Weak,4.840525374882692,97
97,Ackley_d5,lamcts+,Weak,4.753245273666957,98
98,Ackley_d5,lamcts+,Weak,4.607218222345494,99
99,Ackley_d5,lamcts+,Weak,4.449345407211923,100
100,Ackley_d5,lamcts+,Weak,4.308618702223895,101
101,Ackley_d5,lamcts+,Weak,4.269341882151141,102
102,Ackley_d5,lamcts+,Weak,4.078013140896629,103
103,Ackley_d5,lamcts+,Weak,4.078013140896629,104
104,Ackley_d5,lamcts+,Weak,4.057053902804754,105
0,Ackley_d5,lamcts+,Weak_Poor,17.237646772969946,1
1,Ackley_d5,lamcts+,Weak_Poor,17.12115698488929,2
2,Ackley_d5,lamcts+,Weak_Poor,17.12115698488929,3
3,Ackley_d5,lamcts+,Weak_Poor,17.12115698488929,4
4,Ackley_d5,lamcts+,Weak_Poor,17.12115698488929,5
5,Ackley_d5,lamcts+,Weak_Poor,17.12115698488929,6
6,Ackley_d5,lamcts+,Weak_Poor,17.12115698488929,7
7,Ackley_d5,lamcts+,Weak_Poor,17.12115698488929,8
8,Ackley_d5,lamcts+,Weak_Poor,17.12115698488929,9
9,Ackley_d5,lamcts+,Weak_Poor,17.12115698488929,10
10,Ackley_d5,lamcts+,Weak_Poor,17.12115698488929,11
11,Ackley_d5,lamcts+,Weak_Poor,17.12115698488929,12
12,Ackley_d5,lamcts+,Weak_Poor,17.12115698488929,13
13,Ackley_d5,lamcts+,Weak_Poor,17.12115698488929,14
14,Ackley_d5,lamcts+,Weak_Poor,17.12115698488929,15
15,Ackley_d5,lamcts+,Weak_Poor,17.12115698488929,16
16,Ackley_d5,lamcts+,Weak_Poor,17.12115698488929,17
17,Ackley_d5,lamcts+,Weak_Poor,17.12115698488929,18
18,Ackley_d5,lamcts+,Weak_Poor,17.12115698488929,19
19,Ackley_d5,lamcts+,Weak_Poor,17.12115698488929,20
20,Ackley_d5,lamcts+,Weak_Poor,17.008814690336663,21
21,Ackley_d5,lamcts+,Weak_Poor,16.883157609634377,22
22,Ackley_d5,lamcts+,Weak_Poor,16.883157609634377,23
23,Ackley_d5,lamcts+,Weak_Poor,16.72586435793026,24
24,Ackley_d5,lamcts+,Weak_Poor,15.929145875887784,25
25,Ackley_d5,lamcts+,Weak_Poor,15.465004324206808,26
26,Ackley_d5,lamcts+,Weak_Poor,15.465004324206808,27
27,Ackley_d5,lamcts+,Weak_Poor,15.465004324206808,28
28,Ackley_d5,lamcts+,Weak_Poor,15.097604653540456,29
29,Ackley_d5,lamcts+,Weak_Poor,14.882452457445346,30
30,Ackley_d5,lamcts+,Weak_Poor,14.882452457445346,31
31,Ackley_d5,lamcts+,Weak_Poor,14.882452457445346,32
32,Ackley_d5,lamcts+,Weak_Poor,14.882452457445346,33
33,Ackley_d5,lamcts+,Weak_Poor,14.882452457445346,34
34,Ackley_d5,lamcts+,Weak_Poor,14.78302181152076,35
35,Ackley_d5,lamcts+,Weak_Poor,14.335426383615388,36
36,Ackley_d5,lamcts+,Weak_Poor,14.335426383615388,37
37,Ackley_d5,lamcts+,Weak_Poor,14.335426383615388,38
38,Ackley_d5,lamcts+,Weak_Poor,14.335426383615388,39
39,Ackley_d5,lamcts+,Weak_Poor,14.335426383615388,40
40,Ackley_d5,lamcts+,Weak_Poor,14.335426383615388,41
41,Ackley_d5,lamcts+,Weak_Poor,14.297995939944062,42
42,Ackley_d5,lamcts+,Weak_Poor,14.297995939944062,43
43,Ackley_d5,lamcts+,Weak_Poor,14.297995939944062,44
44,Ackley_d5,lamcts+,Weak_Poor,14.258001626250374,45
45,Ackley_d5,lamcts+,Weak_Poor,14.258001626250374,46
46,Ackley_d5,lamcts+,Weak_Poor,14.258001626250374,47
47,Ackley_d5,lamcts+,Weak_Poor,14.258001626250374,48
48,Ackley_d5,lamcts+,Weak_Poor,14.174298865309463,49
49,Ackley_d5,lamcts+,Weak_Poor,14.13836693292567,50
50,Ackley_d5,lamcts+,Weak_Poor,14.13836693292567,51
51,Ackley_d5,lamcts+,Weak_Poor,13.972281590554674,52
52,Ackley_d5,lamcts+,Weak_Poor,13.907995312163004,53
53,Ackley_d5,lamcts+,Weak_Poor,13.783557353043138,54
54,Ackley_d5,lamcts+,Weak_Poor,13.624607694227524,55
55,Ackley_d5,lamcts+,Weak_Poor,13.172595870901077,56
56,Ackley_d5,lamcts+,Weak_Poor,13.172595870901077,57
57,Ackley_d5,lamcts+,Weak_Poor,13.147164662676248,58
58,Ackley_d5,lamcts+,Weak_Poor,12.979682319106209,59
59,Ackley_d5,lamcts+,Weak_Poor,12.8344170356052,60
60,Ackley_d5,lamcts+,Weak_Poor,12.598695617789453,61
61,Ackley_d5,lamcts+,Weak_Poor,12.274074666051945,62
62,Ackley_d5,lamcts+,Weak_Poor,12.274074666051945,63
63,Ackley_d5,lamcts+,Weak_Poor,12.130165320946473,64
64,Ackley_d5,lamcts+,Weak_Poor,12.130165320946473,65
65,Ackley_d5,lamcts+,Weak_Poor,11.999504525937988,66
66,Ackley_d5,lamcts+,Weak_Poor,11.999504525937988,67
67,Ackley_d5,lamcts+,Weak_Poor,11.253051822102352,68
68,Ackley_d5,lamcts+,Weak_Poor,11.253051822102352,69
69,Ackley_d5,lamcts+,Weak_Poor,10.814822181886369,70
70,Ackley_d5,lamcts+,Weak_Poor,10.72596531897153,71
71,Ackley_d5,lamcts+,Weak_Poor,10.70034813441896,72
72,Ackley_d5,lamcts+,Weak_Poor,10.62539980828786,73
73,Ackley_d5,lamcts+,Weak_Poor,9.977286689265632,74
74,Ackley_d5,lamcts+,Weak_Poor,9.977286689265632,75
75,Ackley_d5,lamcts+,Weak_Poor,9.556419224151046,76
76,Ackley_d5,lamcts+,Weak_Poor,9.324612772204713,77
77,Ackley_d5,lamcts+,Weak_Poor,9.073468788257124,78
78,Ackley_d5,lamcts+,Weak_Poor,8.725242393514765,79
79,Ackley_d5,lamcts+,Weak_Poor,8.714044892449309,80
80,Ackley_d5,lamcts+,Weak_Poor,8.541262362382112,81
81,Ackley_d5,lamcts+,Weak_Poor,8.311213242735683,82
82,Ackley_d5,lamcts+,Weak_Poor,8.055305033199689,83
83,Ackley_d5,lamcts+,Weak_Poor,7.6547694115935805,84
84,Ackley_d5,lamcts+,Weak_Poor,7.328032137719443,85
85,Ackley_d5,lamcts+,Weak_Poor,7.065775390096385,86
86,Ackley_d5,lamcts+,Weak_Poor,7.065775390096385,87
87,Ackley_d5,lamcts+,Weak_Poor,6.8789608113557605,88
88,Ackley_d5,lamcts+,Weak_Poor,6.806177349672059,89
89,Ackley_d5,lamcts+,Weak_Poor,6.745810252483566,90
90,Ackley_d5,lamcts+,Weak_Poor,6.745810252483566,91
91,Ackley_d5,lamcts+,Weak_Poor,5.913698562971738,92
92,Ackley_d5,lamcts+,Weak_Poor,5.649108078660199,93
93,Ackley_d5,lamcts+,Weak_Poor,5.634718668352678,94
